2022-08-10 00:00:00,500,internship wage,base
2022-09-10 00:00:00,500,internship wage,base
2022-08-02 00:00:00,-250,rent,base
2022-09-02 00:00:00,-250,rent,base
2022-10-02 00:00:00,-250,rent,base
2022-11-02 00:00:00,-250,rent,base
2022-12-02 00:00:00,-250,rent,base
2023-01-02 00:00:00,-250,rent,base
2023-02-02 00:00:00,-250,rent,base
2023-03-02 00:00:00,-250,rent,base
2023-04-02 00:00:00,-250,rent,base
2023-05-02 00:00:00,-250,rent,base
2022-07-26 00:00:00,350,allowance,base
2022-08-26 00:00:00,350,allowance,base
2022-09-26 00:00:00,350,allowance,base
2022-10-26 00:00:00,350,allowance,base
2022-11-26 00:00:00,350,allowance,base
2022-12-26 00:00:00,350,allowance,base
2023-01-26 00:00:00,350,allowance,base
2023-02-26 00:00:00,350,allowance,base
2023-03-26 00:00:00,350,allowance,base
2023-04-26 00:00:00,350,allowance,base
2023-05-26 00:00:00,350,allowance,base
2023-06-26 00:00:00,350,allowance,base
2023-07-26 00:00:00,350,allowance,base
2023-08-26 00:00:00,350,allowance,base
2022-10-02 00:00:00,170,scholarship,base
2022-11-02 00:00:00,170,scholarship,base
2022-12-02 00:00:00,170,scholarship,base
2023-01-02 00:00:00,170,scholarship,base
2023-02-02 00:00:00,170,scholarship,base
2023-03-02 00:00:00,170,scholarship,base
2023-04-02 00:00:00,170,scholarship,base
2023-05-02 00:00:00,170,scholarship,base
2022-07-23 00:00:00,500,base money,base
2022-08-23 00:00:00,1400,FFHCM,FFHCM
2022-09-30 00:00:00,2000,CuttinEdge,CuttinEdge
2022-10-02 00:00:00,400,Research Assistant,RA
2022-11-02 00:00:00,400,Research Assistant,RA
2022-12-02 00:00:00,400,Research Assistant,RA
2023-01-02 00:00:00,400,Research Assistant,RA
2023-02-02 00:00:00,400,Research Assistant,RA
2023-03-02 00:00:00,400,Research Assistant,RA
2023-04-02 00:00:00,400,Research Assistant,RA
2023-05-02 00:00:00,400,Research Assistant,RA
2022-07-24 00:00:00,-60,food,base
2022-07-31 00:00:00,-60,food,base
2022-08-07 00:00:00,-60,food,base
2022-08-14 00:00:00,-60,food,base
2022-08-21 00:00:00,-60,food,base
2022-08-28 00:00:00,-60,food,base
2022-09-04 00:00:00,-60,food,base
2022-09-11 00:00:00,-60,food,base
2022-09-18 00:00:00,-60,food,base
2022-09-25 00:00:00,-60,food,base
2022-10-02 00:00:00,-60,food,base
2022-10-09 00:00:00,-60,food,base
2022-10-16 00:00:00,-60,food,base
2022-10-23 00:00:00,-60,food,base
2022-10-30 00:00:00,-60,food,base
2022-11-06 00:00:00,-60,food,base
2022-11-13 00:00:00,-60,food,base
2022-11-20 00:00:00,-60,food,base
2022-11-27 00:00:00,-60,food,base
2022-12-04 00:00:00,-60,food,base
2022-12-11 00:00:00,-60,food,base
2022-12-18 00:00:00,-60,food,base
2022-12-25 00:00:00,-60,food,base
2023-01-01 00:00:00,-60,food,base
2023-01-08 00:00:00,-60,food,base
2023-01-15 00:00:00,-60,food,base
2023-01-22 00:00:00,-60,food,base
2023-01-29 00:00:00,-60,food,base
2023-02-05 00:00:00,-60,food,base
2023-02-12 00:00:00,-60,food,base
2023-02-19 00:00:00,-60,food,base
2023-02-26 00:00:00,-60,food,base
2023-03-05 00:00:00,-60,food,base
2023-03-12 00:00:00,-60,food,base
2023-03-19 00:00:00,-60,food,base
2023-03-26 00:00:00,-60,food,base
2023-04-02 00:00:00,-60,food,base
2023-04-09 00:00:00,-60,food,base
2023-04-16 00:00:00,-60,food,base
2023-04-23 00:00:00,-60,food,base
2023-04-30 00:00:00,-60,food,base
2023-05-07 00:00:00,-60,food,base
2023-05-14 00:00:00,-60,food,base
2022-07-25,-40,livres,base
2022-07-27,-150,train,hyeres
2022-08-14,-150,sur place,hyeres
2022-07-26,100,allowance,base
2022-08-07,-30,salle,base
2022-09-07,-30,salle,base
2022-10-07,-30,salle,base
2022-11-07,-30,salle,base
2022-12-07,-30,salle,base
2023-01-07,-30,salle,base
2023-02-07,-30,salle,base
2023-03-07,-30,salle,base
2023-04-07,-30,salle,base
2022-12-10,-200,christmas,base
2023-01-01,300,christmas_,base
2022-08-11,-30,"abonnements (apple, tds)",base
2022-09-11,-30,"abonnements (apple, tds)",base
2022-10-11,-30,"abonnements (apple, tds)",base
2022-11-11,-30,"abonnements (apple, tds)",base
2022-12-11,-30,"abonnements (apple, tds)",base
2023-01-11,-30,"abonnements (apple, tds)",base
2023-02-11,-30,"abonnements (apple, tds)",base
2023-03-11,-30,"abonnements (apple, tds)",base
2023-04-11,-30,"abonnements (apple, tds)",base
2023-05-11,-30,"abonnements (apple, tds)",base
2023-06-11,-30,"abonnements (apple, tds)",base
2022-09-04,-36,Navigo,base
2022-10-04,-36,Navigo,base
2022-11-04,-36,Navigo,base
2022-12-04,-36,Navigo,base
2023-01-04,-36,Navigo,base
2023-02-04,-36,Navigo,base
2023-03-04,-36,Navigo,base
2023-04-04,-36,Navigo,base
2023-05-04,-36,Navigo,base
2023-06-04,-36,Navigo,base
